"Run.ID","DT","GN","GS","Política"
108,-0.921246635717242,0.00102048537636333,0.0213662093210392,"P2"
109,-1.24741831191349,0.0033009333765313,0.018872913403887,"P2"
110,-3.42958119760213,0.00481345817426026,0.0249374539327501,"P2"
111,-0.91861142607049,0.00204711462897936,0.0142557284476332,"P2"
112,-3.3871790113665,0.0096271634627932,0.020196313176872,"P2"
113,0,0.00713123420509462,0.00710962722781086,"P2"
114,-1.3493455084727,0.00269921048084064,0.0222403635320749,"P2"
115,-0.308710315095216,0.000513247669453917,0.0167298857340913,"P2"
116,0,0.00545876227320773,0.00971692294913025,"P2"
117,-0.263559095070782,0.00070058940584234,0.0162242749940897,"P2"
118,-0.559313902834353,0.00131152022198667,0.0172019385415275,"P2"
119,-2.62527102942502,0.0057454378198379,0.0171143842625479,"P2"
120,-1.47580979426412,0.00808569786454167,0.0170219401563401,"P2"
121,-0.304695644747088,0.000644288283790428,0.0163368568409589,"P2"
122,-0.821398609828484,0.0165130670446665,0.0163266165385131,"P2"
123,-0.272196889471663,0.00211791771247924,0.0120517993185068,"P2"
124,-0.901848799245702,0.0014761371995269,0.0195585768425854,"P2"
125,-0.842194212621235,0.00828434289914161,0.00809999782577813,"P2"
126,-0.179129308003384,0.000384048154993905,0.0152908985155643,"P2"
127,-0.963534225341201,0.00277223308391353,0.0171094339871014,"P2"
128,-3.49201397575195,0.00902883451816511,0.0227026996762687,"P2"
129,0,0.00566682352649639,0.0100199182490843,"P2"
130,-0.226782362146179,0.000767928531986071,0.0155496441029681,"P2"
131,-0.299160117150262,0.000887226494922816,0.0155132315306335,"P2"
132,-0.806230766710942,0.00983776270726028,0.0165523920145719,"P2"
133,-1.9176969343272,0.00769902779750392,0.0215475627727381,"P2"
134,-0.507824872073211,0.00188340370493722,0.0168203926546439,"P2"
135,-2.63786137387727,0.00939330496293802,0.0242494011223865,"P2"
136,-0.583226189432906,0.00155819052097653,0.0176214942224132,"P2"
137,-1.90488482126893,0.00219846797747329,0.0200327635019947,"P2"
138,-0.517968091543576,0.000984874762434938,0.01545351802672,"P2"
139,-0.904040741541044,0.000966410318581638,0.0172877886538348,"P2"
140,0,0.00659706735411294,0.00661937269149225,"P2"
141,-0.594392572176415,0.00115278901172374,0.0156809745143749,"P2"
142,-2.30075830764079,0.00451091269291133,0.0237784706800279,"P2"
143,-0.270920534424431,0.000718061389176804,0.015880790455788,"P2"
144,-2.00961805893801,0.00294455385566137,0.0189445982088529,"P2"
145,-1.22915621746389,0.0013049183585855,0.0198424087442565,"P2"
146,-1.14409374203631,0.00708933611956868,0.0119300908677863,"P2"
147,-0.35160117989255,0.00241117655281427,0.0156653624221075,"P2"
148,-0.431182378939193,0.00463652385218427,1.7197506576938,"P2"
149,-2.7060170019587,0.00608348282488624,0.0205212589779393,"P2"
150,-2.28897733847181,0.0124988900387003,0.0204851368943269,"P2"
151,-0.278390050122247,0.000428079562956391,0.0153511737086033,"P2"
152,-0.983804916728372,0.0025390570843184,0.0159853104934833,"P2"
153,-0.54664443611568,0.00138486383468224,0.0177795115956449,"P2"
154,-1.41009559321496,0.00158226680654669,0.0178341593512606,"P2"
155,-1.05710886951699,0.00555160113171594,0.0123655718517053,"P2"
156,-1.48070578587928,0.0029349112512791,0.0201107159235171,"P2"
157,-0.794372504963935,0.0161688198409496,0.0174810853294419,"P2"
158,-1.57973331055476,0.0145603423306649,0.019089771160777,"P2"
159,-1.76242566971246,0.00136115895718366,0.0176911588255331,"P2"
160,-0.114757329651818,0.00171442950079616,0.0115060525234044,"P2"
161,-1.50114190855533,0.00124784781849394,0.0205066287289701,"P2"
162,-1.22797629093717,0.00889549627484982,0.0182473164184935,"P2"
163,-1.02606081411392,0.00171460051407585,0.0194208897857322,"P2"
164,-1.11029240339175,0.00107547338673653,0.0217368496255927,"P2"
165,-2.56683173960065,0.0064367616648145,0.0138101721801826,"P2"
166,-2.926092489808,0.00640192582814214,0.0181089665724039,"P2"
167,-1.58401137853187,0.00286660321204866,0.0203187748743518,"P2"
168,-3.1932767611068,0.0126099349564589,0.0240297098172931,"P2"
169,-2.98301408428109,0.00779426619066765,0.0136440990939992,"P2"
170,-3.61940517811183,0.00727030903108138,0.0163130047026051,"P2"
171,-0.320956639385164,0.00135183841225855,0.0156444688344031,"P2"
172,-4.20132488379653,0.0176525438546693,0.0222740721289042,"P2"
173,-0.939721727713482,0.00215548215522805,0.015019584213338,"P2"
174,-3.76689376154885,0.00390438362854588,0.0221039893807857,"P2"
175,-0.684290689230324,0.00115405043968894,0.0172568070818059,"P2"
176,-0.639282805222289,0.0048372293917615,0.0161976239970493,"P2"
177,-2.51809941233978,0.0125738890380323,0.0174863253671776,"P2"
178,0,0.00459169849812172,0.0102805551487675,"P2"
179,-1.74377762306256,0.00127158495129682,0.0189238449800811,"P2"
180,-0.952281337447803,0.00880705571807353,0.763551893009581,"P2"
181,-1.41082800464704,0.00486063467840174,0.0179336358044415,"P2"
182,-3.09645981393657,0.00188569425701381,0.0173301888836337,"P2"
183,-4.08309334880601,0.0137669849734846,0.0204008725477949,"P2"
184,0,0.00316442594491236,0.0110828043319968,"P2"
185,-0.190670193965143,0.000499407864350723,0.0155193710034296,"P2"
186,-0.622431552274793,0.00442812078486749,0.0176890597304969,"P2"
187,-1.09288854383408,0.00120738947285748,0.0198047663338387,"P2"
188,-1.887736297466,0.00623425188955508,0.0205391082928136,"P2"
189,-0.910917639696717,0.000993448923790691,0.0203573201757856,"P2"
190,-0.333270540032424,0.000470511439172362,0.0155546776410403,"P2"
191,-1.48359357123549,0.0111126585660792,0.0202098432630234,"P2"
192,0,0.00577019736289894,0.0058002977893069,"P2"
193,-0.543088456448199,0.00662813599089554,0.0162536753935097,"P2"
194,-0.47361732078402,0.000636282836432765,0.0168747853081107,"P2"
195,-2.65736367849241,0.00509484483871018,0.0166296455830926,"P2"
196,-1.24255993334049,0.00235079988210656,0.0223970228168582,"P2"
197,-4.90156775556692,0.0170061736008381,0.0239227734406719,"P2"
198,-2.26522598923261,0.00390824051284836,0.0241850448309736,"P2"
199,0,0.00760649604041073,0.00767202319797999,"P2"
200,-0.24368660976646,0.000904945278989731,0.0157755708957,"P2"
201,-1.97350119495148,0.00310972646549568,0.0223118360142607,"P2"
202,-1.66746806537159,0.00247838261170147,0.0215165321829961,"P2"
203,0,0.00488697506731783,0.00873164630982975,"P2"
204,-1.17275307386441,0.00539720279207056,0.0214398832241919,"P2"
205,-0.796286616988926,0.0118298787476843,0.017611359941781,"P2"
206,-0.344994317850201,0.000599495901787137,0.0171588208411378,"P2"
207,-0.413411126718711,0.000950493687086443,0.0167627078610737,"P2"
208,-1.59487807572239,0.00919311612595581,0.0104044246316134,"P2"
209,-3.23662571497987,0.00937277824443306,0.0245008608343698,"P2"
210,-1.36351432053437,0.00854274643657493,0.0130481618333722,"P2"
211,-0.195781064107718,0.000409402056869235,0.0155224875457365,"P2"
212,-0.732319195402762,0.00188846589214136,0.0172595664615569,"P2"
213,-0.26792573847108,0.00365244416657654,0.0153825271567767,"P2"
214,-0.972015900478393,0.00175292571931778,0.0175907786992099,"P2"
215,-1.03296263684896,0.0011749240772153,0.0204401695821702,"P2"
216,-1.17528443636046,0.00551659525674749,0.0128960818739012,"P2"
217,-3.74484806929028,0.0115180184790906,0.0217395712619814,"P2"
218,-1.85137247486117,0.0105612123795012,0.0114106327577999,"P2"
219,-2.15121070815424,0.0039277537876359,0.0161658581101027,"P2"
220,-0.836931278093982,0.0149095155424289,0.0162975336721992,"P2"
221,-2.06344105236498,0.00591963694298021,0.018978089987234,"P2"
222,-3.97677597327824,0.0157003200645681,0.0238514365072513,"P2"
223,-0.542987514182516,0.00130662561098403,0.0180953339080539,"P2"
224,-1.98965771615185,0.0082645347501798,0.0188274793155782,"P2"
225,-1.8529347227824,0.00267622874284851,0.0192089882850809,"P2"
226,-1.75768572014877,0.00827286593981828,0.0227928892600592,"P2"
227,0,0.003319591004265,0.0104909058915991,"P2"
228,-0.975079110277256,0.00409680583418667,0.0180211158540833,"P2"
229,-0.660750483135635,0.000961320846736922,0.0180737892926718,"P2"
230,-3.36388075555199,0.00451293118299121,0.0190853422226238,"P2"
231,0,0.00458600815668117,0.0128249002767733,"P2"
232,-2.01666125744538,0.019347263678753,0.0221369123667214,"P2"
233,-1.26552712027392,0.00401432558186455,0.0155661958945109,"P2"
234,-1.39549326410231,0.00241885739842868,0.0207723067416897,"P2"
235,-0.848995541438723,0.0010251380251423,0.0162514253485589,"P2"
236,0,0.00441460332749207,0.0145890321864964,"P2"
237,-4.22411225118425,0.019518336083835,0.022945455728044,"P2"
238,-2.43866301757838,0.00612184956248095,0.0201976281810492,"P2"
239,-0.532113709011609,0.000786762889993929,0.0183507560593252,"P2"
240,-1.03975754441772,0.00705942008241003,0.0162939983295704,"P2"
241,-2.11219737725494,0.00954497799266332,0.0203292688075807,"P2"
242,-2.07163249986569,0.00346076568190572,0.0202739448910605,"P2"
243,-2.8366648256588,0.0124717966554185,0.0151170017207152,"P2"
244,-2.96262673442227,0.00872627329109255,0.0218927203348264,"P2"
245,-2.74385105563237,0.00656613704044341,0.023883186957651,"P2"
246,-1.61878332463058,0.00842288789678676,0.0229463437066601,"P2"
247,-0.243929187853711,0.000615505738750209,0.0155593855063822,"P2"
248,-1.64174493664911,0.00149095282268296,0.020214487253663,"P2"
249,-0.922880895269836,0.00109209299432528,0.0212948394690286,"P2"
250,-1.04034012861928,0.00195045735658908,0.603701893594718,"P2"
251,-3.99866187169538,0.0108675862074941,0.0249624152601427,"P2"
252,-1.48257598292494,0.00133156874525465,0.0219663092018861,"P2"
253,0,0.0057018489264218,0.00785090213893664,"P2"
254,-0.517824439649654,0.00112257368506574,0.0168673498570168,"P2"
255,-0.741373778857143,0.00177297718020384,0.0176214276424322,"P2"
256,-0.845920514617973,0.0010981156836836,0.0184173508066866,"P2"
257,-1.6173923960404,0.00301729322639451,0.0192469940602202,"P2"
258,-1.74340355763155,0.006553600417894,0.0181869009527977,"P2"
259,-1.53283011918503,0.00289841121232095,1.51605189629886,"P2"
260,0,0.00940421997106955,0.00927735244474444,"P2"
261,-1.00653027902023,0.00181779832383593,0.360849093029205,"P2"
262,-3.8379026568232,0.0115811205821228,0.0143028158013995,"P2"
263,-0.59305126002564,0.00868465470125265,0.0161827441644734,"P2"
264,-0.661682922911462,0.00794202913014322,0.0151532084906475,"P2"
265,-1.36172937768111,0.00234752992515416,0.0222307163175046,"P2"
266,-1.57301935131568,0.00942836487234785,0.0120567109304945,"P2"
267,-1.70014113943899,0.00126958825151309,0.0216933105130045,"P2"
268,-0.87074878642368,0.00510198212435708,0.0143697242081815,"P2"
269,0,0.00473321029280208,0.0107378260624485,"P2"
270,-1.19684728465517,0.00804153869454049,0.0165677804362777,"P2"
271,-0.579352281507384,0.00485817101480258,0.0122365130577447,"P2"
272,0,0.00160842108410317,0.0127379481756073,"P2"
273,-0.872142612583877,0.00083509785182094,0.0198776791086551,"P2"
274,0,0.00456428036815211,0.00670485193448252,"P2"
275,-1.58909212776803,0.00142666308019453,0.0210729036869088,"P2"
276,-2.44890888685507,0.00716305435604184,0.0182620657513591,"P2"
277,-1.49963836161379,0.00212855225379763,0.0225294910063281,"P2"
278,-3.36566958839005,0.00581819990633416,0.0241715116638793,"P2"
279,-0.583943115574714,0.000697918267074181,0.0161965690804985,"P2"
280,-0.250516583157434,0.000736891893752162,0.0159571759838028,"P2"
281,-2.07467509721473,0.00328600712592034,0.0220160163433836,"P2"
282,-2.81699109689369,0.00505981978157554,0.0174605338836498,"P2"
283,-2.04198746705443,0.00423579487650324,0.0188434823548814,"P2"
284,-1.15222075184902,0.0021951865471695,19.0331211292866,"P2"
285,-4.23234793253682,0.0142589628387143,0.0182370181260043,"P2"
286,-1.79262999595334,0.00222173846487425,0.0210121420387728,"P2"
287,-1.59522295509692,0.00315280331870189,0.387055723578237,"P2"
288,-0.38938811344072,0.000939939628833666,0.0125280266973518,"P2"
289,-0.406538772950305,0.00763029298260385,0.00842156732372333,"P2"
290,-1.13308886181455,0.00109709647361326,0.0161279963750101,"P2"
291,-0.289858267802521,0.000865463599786113,0.0160303207939499,"P2"
292,-2.25472018919971,0.00429330436786177,0.0161283529386031,"P2"
293,0,0.00467953709944093,0.0103358771484401,"P2"
294,-3.35402686847482,0.00852792224865241,0.0108779004455224,"P2"
295,0,0.00352012648135244,0.165896311454406,"P2"
296,-1.86561490325474,0.00803392223083189,0.0190956316354218,"P2"
297,-0.70281643506019,0.000692037350482504,0.0186045672189266,"P2"
298,-4.02927105284351,0.0201930371805463,0.0262992873541552,"P2"
299,-2.82586495202271,0.00710046418202039,0.0225500917630889,"P2"
300,-0.395972956752542,0.000905618883438757,0.0165331472643528,"P2"
301,-2.65944369142431,0.00323754300795947,0.021448944374671,"P2"
302,-0.492104846525559,0.000570583502179443,0.0179453707334108,"P2"
303,-2.67908046873814,0.00310812574839302,0.0235279724150949,"P2"
304,-0.75973187812978,0.0187891612406694,0.0170296928459372,"P2"
305,-2.4497247088531,0.00753487301470679,0.0202107103156746,"P2"
306,-3.24893868039563,0.00545029378469965,0.0211874009242277,"P2"
307,-1.24585463252156,0.00531082333311912,0.0172211620975189,"P2"
308,-1.21086504296603,0.00213856001868191,0.0218565232124503,"P2"
309,-0.80390874988572,0.00987872050672332,0.0162228037406226,"P2"
310,-0.392834295469405,0.00180233249077928,0.0157052786362479,"P2"
311,-3.38764296216109,0.0100740610788942,0.0217452125635942,"P2"
312,-0.400805374761055,0.000806300115322522,0.0170387346286631,"P2"
313,-0.998834564725264,0.00200262794154625,0.0199534037673179,"P2"
314,-3.28985344615142,0.00836051020661385,0.021893501586652,"P2"
315,-1.58728702167875,0.010741372741097,0.0214476948921506,"P2"
316,-0.858831625892073,0.00438387676311878,5.24181867247127,"P2"
317,-3.32238450890395,0.00911657455883211,0.0183330016195318,"P2"
318,-1.27686038142818,0.0136191752284034,0.018444047510138,"P2"
319,-1.29986542759074,0.00202380015522201,0.020197592466174,"P2"
320,-2.60748476791057,0.00964053168964896,0.0192098422173099,"P2"
321,-2.22819385228852,0.003351386150123,0.0217738701986483,"P2"
322,0,0.00762398273054066,0.00762659206562055,"P2"
323,-2.45632674326542,0.0159844836649882,0.0193236674618013,"P2"
324,-0.415740785572758,0.000709451732549094,0.0171278662008967,"P2"
325,-0.269988916712187,0.0011893756437762,0.0156166570272677,"P2"
326,-1.1596294948833,0.0114869799315204,0.145849459380377,"P2"
327,-1.49606673749696,0.00285085670888782,0.0228369591920964,"P2"
328,-0.531214064755239,0.00115308629897434,0.0179369876185394,"P2"
329,-2.14701764742001,0.00979412846146719,0.0236893564153894,"P2"
330,-0.80966152946822,0.00612530077419173,0.0157361935844643,"P2"
331,-0.817880557500932,0.00191532267365804,0.0197511832779648,"P2"
332,-3.19605435653148,0.0125698319319547,0.0123268191643362,"P2"
333,-0.323826934003479,0.00442415685881049,0.0160839334921984,"P2"
334,-1.83998035625025,0.00415213258412575,0.020645310984518,"P2"
335,-0.962010384394574,0.0175517113408516,0.0170345677477364,"P2"
336,-2.18680550557236,0.0092166545611591,0.0194223192007272,"P2"
337,-2.2311801805067,0.00151558474386203,0.0213896932617963,"P2"
338,-0.0472343740453001,0.00339737429415771,0.0134922037864904,"P2"
339,-2.58923101577515,0.00832077118548673,0.0190579447039334,"P2"
340,-1.07051866186481,0.00140668768924486,0.0193365542171292,"P2"
341,-0.960587375708464,0.00206561054670452,0.0177615659425232,"P2"
342,-0.902427813654139,0.00398357204575622,0.0162233995084792,"P2"
343,-1.2269469963971,0.00400329890573142,0.0168645325862921,"P2"
344,-0.854442612674642,0.00499585683780065,0.0192023670929303,"P2"
345,-1.10707475243016,0.00176810975387021,0.0221542550137796,"P2"
346,-0.440145903867419,0.000537406832461652,0.0172797234535389,"P2"
347,-0.731534467063994,0.00150631412441722,0.0171848383898508,"P2"
348,-2.45048541918325,0.00606754473200993,0.0172812244389968,"P2"
349,-0.140135464695142,0.00859754385234771,0.200448752495491,"P2"
350,-0.316763792686375,0.00050224158319067,0.0155312470685308,"P2"
351,-4.35980287729697,0.0125048734918965,0.0201836532708016,"P2"
352,-0.908889790255446,0.00102527977430141,0.0168156855314424,"P2"
353,-0.772913924459649,0.00585321391646596,0.0164191510844687,"P2"
354,-0.80869334423048,0.00187285111661201,0.0131631068474475,"P2"
355,-1.45046067140979,0.00130942577729595,0.0211551009884346,"P2"
356,-2.48518269381515,0.00284592751840094,0.0227620621929993,"P2"
357,-2.24064139965699,0.00164792884568591,0.0226773843206492,"P2"
358,-0.806847851891979,0.00528689433363719,0.0115688879853182,"P2"
359,-1.40344284777832,0.0141136513008187,0.0178474781931819,"P2"
360,-0.0689583850929898,0.00967797831954757,0.00956760786398075,"P2"
361,-1.77827362460571,0.0104653871774978,0.0119575520736929,"P2"
362,-1.44542079002163,0.0047049068659268,0.017140313067077,"P2"
363,-1.13437597957683,0.00302706982027531,0.0180410614429428,"P2"
364,-1.63222514546874,0.00269299506989222,0.0192804996740057,"P2"
365,-1.72940115096926,0.00381563322305732,0.021989682525949,"P2"
366,-2.18120989671092,0.0107043945770975,0.0173004768086496,"P2"
367,0,0.00706538434612887,0.00698077246845312,"P2"
368,-0.981567822007849,0.0149252058019701,0.0181776907252861,"P2"
369,-0.123810109257002,0.000401266137777342,0.0148433249258189,"P2"
370,-1.14725733327977,0.00528641390683869,0.0177526416267562,"P2"
371,-2.82701103554118,0.00603457647928331,0.021646526229068,"P2"
372,0,0.00336109979257606,0.00971900992566667,"P2"
373,-2.45751454914647,0.00697356057232106,0.0180831612795859,"P2"
374,-2.72942541479244,0.00688720174305705,0.022022524791655,"P2"
375,-0.801756637779013,0.00442499636907896,0.0146555697582624,"P2"
376,0,0.0043672727888325,0.00881227693248932,"P2"
377,0,0.00480329006370343,0.0101247955351706,"P2"
378,-0.908898443904803,0.00103845098651127,0.0207139130572437,"P2"
379,-0.260854455479212,0.00686724176752715,0.00665050091879857,"P2"
380,-2.75652368122246,0.00920187669463412,0.0098928436045055,"P2"
381,-0.675471664413938,0.00378724745470159,0.0163798941630352,"P2"
382,-1.00552236827974,0.00128043535254066,0.0198679189819004,"P2"
383,-0.924010137550202,0.0159396683142666,0.0168278201031445,"P2"
384,-0.522954397813227,0.00412074166837946,0.0104767645956568,"P2"
385,-1.36877408502426,0.00222058964522536,0.0210872212454439,"P2"
386,-0.409150124385735,0.000578514868894573,0.0167625445551068,"P2"
387,-1.70016572254359,0.00237202391271542,0.0207796132365354,"P2"
388,-1.16375901013937,0.00881448519809342,0.0162512834783896,"P2"
389,-0.573366896969191,0.000704863906260157,0.0170786989612303,"P2"
390,-0.313669542129795,0.00118384279890293,0.0155800290399171,"P2"
391,0,0.00739628891829255,0.00733464377757666,"P2"
392,-2.50601263951392,0.00336969885987768,0.0223340852113091,"P2"
393,-1.07385666728321,0.00152825732331272,0.0193642466793808,"P2"
394,-0.0560833248273909,0.0068108186671678,0.00804933211695964,"P2"
395,-0.889939533058098,0.00621285704655157,0.0129016991019985,"P2"
396,-1.42876744543305,0.00254782344711087,0.0220485402635527,"P2"
397,-0.658630887473472,0.000974242788454215,0.0167933455778305,"P2"
398,-1.50102684321804,0.00287920832372993,0.229124782404828,"P2"
399,-0.802083189204482,0.00145457926840327,0.01851107408028,"P2"
400,-1.57087686375594,0.0126533536432333,0.0184054114517564,"P2"
401,-1.45235415585363,0.00666684028999754,0.0156308174414455,"P2"
402,-1.16807876607212,0.00199442594855511,0.0218096098483702,"P2"
403,-1.28984758982461,0.00392090124048157,0.017700853573523,"P2"
404,-1.23113370234815,0.00110698615661706,0.0195842235090937,"P2"
405,-2.81975478553714,0.00906200865281078,0.0185272849724674,"P2"
406,-0.534618969761631,0.00660158119880115,0.00997711485451094,"P2"
407,-1.66079001569528,0.00323272936826716,0.0178294075313053,"P2"
408,-0.797970105009407,0.000847323955814177,0.0156473214617882,"P2"
409,-2.67306915595953,0.0116941694880795,0.0187693900040397,"P2"
410,-1.33446751345581,0.0101636553773406,0.0206207162574982,"P2"
411,-3.96860932839887,0.0114094551367967,0.0236346294282828,"P2"
412,-2.99551833930673,0.0113115579993698,0.0169373222774175,"P2"
413,-0.01108390011842,0.00510140667472604,0.368384567943242,"P2"
414,-2.49737775292148,0.00503130633534976,0.0237239032678836,"P2"
415,-0.512231964855582,0.00433889060313162,0.0114718620425605,"P2"
416,-3.26613446642831,0.015318340990453,0.0182272387622021,"P2"
417,-3.26671212469826,0.00375800264005718,0.0211199572575693,"P2"
418,-1.09868217210059,0.00195542140628673,0.0173640062939898,"P2"
419,0,0.00889568667311834,0.00885560500839228,"P2"
