"Run.ID","DT","GN","GS","Política"
75,0,0.00156904428997172,0,"P3"
76,0,0,0,"P3"
77,0,0,0,"P3"
78,0,0.00573996022880275,0,"P3"
79,0,0,0,"P3"
80,0,0,0,"P3"
81,0,0.00924368610012696,0,"P3"
82,0,0.000571534046719724,0,"P3"
83,0,0.0077965371457154,0,"P3"
84,0,0.00739052262746112,0,"P3"
85,0,0.00738643607401498,0,"P3"
86,0,0,0,"P3"
87,0,0,0,"P3"
88,0,0,0,"P3"
89,0,0.00123113243540994,0,"P3"
90,0,0,0,"P3"
91,0,0,0,"P3"
92,0,0.00306193041166773,0,"P3"
93,0,0,0,"P3"
94,0,0,0,"P3"
95,0,0,0,"P3"
96,0,0.0141108157156347,0.00509484673318458,"P3"
97,0,0,0,"P3"
98,0,0.00844867091081204,0,"P3"
99,0,0,0,"P3"
100,0,0.00346839530182197,0,"P3"
101,0,0.0113780692179691,0,"P3"
102,0,0,0,"P3"
103,0,0,0,"P3"
104,0,0.00889623049971547,0,"P3"
105,0,0,0,"P3"
106,0,0.0105138613871643,0,"P3"
107,0,0,0,"P3"
108,0,0,0,"P3"
109,0,0.00160128922346672,0,"P3"
110,0,0,0,"P3"
111,0,0.00194310691302168,0,"P3"
112,0,0.0124527299834765,0,"P3"
113,0,0.0141953009485993,0.00515526298437117,"P3"
114,0,0,0,"P3"
115,0,0,0,"P3"
116,0,0.00922079874925712,0,"P3"
117,0,0,0,"P3"
118,0,0,0,"P3"
119,0,0.00532337357972842,0,"P3"
120,0,0.00673146881754686,0,"P3"
121,0,0,0,"P3"
122,0,0.0154247837821975,0,"P3"
123,0,0.00292605571599254,0,"P3"
124,0,0,0,"P3"
125,0,0.0146325471565319,0.00908877560969537,"P3"
126,0,0,0,"P3"
127,0,0.00371647198370596,0,"P3"
128,0,0.00795748275644641,0,"P3"
129,0,0.0104592410069166,0,"P3"
130,0,0,0,"P3"
131,0,0,0,"P3"
132,0,0.008277161352842,0,"P3"
133,0,0.00608318239136399,0,"P3"
134,0,0.00119439758921724,0,"P3"
135,0,0.0162541514813331,0,"P3"
136,0,0,0,"P3"
137,0,0,0,"P3"
138,0,0,0,"P3"
139,0,0,0,"P3"
140,0,0.0127857688531413,0.010083203338834,"P3"
141,0,0,0,"P3"
142,0,0.0020045246141265,0,"P3"
143,0,0,0,"P3"
144,0,0.00250761389641421,0,"P3"
145,0,0,0,"P3"
146,0,0.0125267568740089,0,"P3"
147,0,0.00166192733360145,0,"P3"
148,0,0.0060928341050218,0,"P3"
149,0,0.00771474392276502,0,"P3"
150,0,0.0247618868427769,0.0137504365440748,"P3"
151,0,0,0,"P3"
152,0,0.00344700776469453,0,"P3"
153,0,0,0,"P3"
154,0,0,0,"P3"
155,0,0.00855171966840356,0,"P3"
156,0,0,0,"P3"
157,0,0.0152853652475629,0,"P3"
158,0,0.0131652273829584,0.00199653467244375,"P3"
159,0,0,0,"P3"
160,0,0.00244398444000107,0,"P3"
161,0,0,0,"P3"
162,0,0.00687126934340605,0,"P3"
163,0,0,0,"P3"
164,0,0,0,"P3"
165,0,0.00946356259206417,0,"P3"
166,0,0.0053703026371717,0,"P3"
167,0,0,0,"P3"
168,0,0.0120471992742792,0,"P3"
169,0,0.0135838834248782,0,"P3"
170,0,0.0108962597560085,0,"P3"
171,0,0,0,"P3"
172,0,0.0207114778938093,0.00484436998410967,"P3"
173,0,0.00280111489207262,0,"P3"
174,0,0.00226335036952123,0,"P3"
175,0,0,0,"P3"
176,0,0.00782154163698629,0,"P3"
177,0,0.0111666281314713,0,"P3"
178,0,0.00850662806801146,0,"P3"
179,0,0,0,"P3"
180,0,0.0138869263466814,0,"P3"
181,0,0.00613264389811995,0,"P3"
182,0,0.00215534147245516,0,"P3"
183,0,0.0194396870803552,0,"P3"
184,0,0.00529913604408942,0,"P3"
185,0,0,0,"P3"
186,0,0.00359797855345249,0,"P3"
187,0,0,0,"P3"
188,0,0.00301951709545921,0,"P3"
189,0,0,0,"P3"
190,0,0,0,"P3"
191,0,0.00933653809545158,0,"P3"
192,0,0.0104622083659373,0.00268627498049025,"P3"
193,0,0.00543957404451825,0,"P3"
194,0,0,0,"P3"
195,0,0.00448575585560805,0,"P3"
196,0,0,0,"P3"
197,0,0.0181531176047389,0,"P3"
198,0,0,0,"P3"
199,0,0.0146851141372325,0.00402454346507371,"P3"
200,0,0,0,"P3"
201,0,0,0,"P3"
202,0,0,0,"P3"
203,0,0.00884113689379481,0,"P3"
204,0,0.00320451460361534,0,"P3"
205,0,0.0106580127639799,0,"P3"
206,0,0,0,"P3"
207,0,0,0,"P3"
208,0,0.0173688205724324,0,"P3"
209,0,0.0102190407369007,0,"P3"
210,0,0.0180486610125094,0,"P3"
211,0,0,0,"P3"
212,0,0,0,"P3"
213,0,0.00248901847807542,0,"P3"
214,0,0,0,"P3"
215,0,0,0,"P3"
216,0,0.00906478327817751,0,"P3"
217,0,0.011406925310701,0,"P3"
218,0,0.0207004804368502,0.000611693690767967,"P3"
219,0,0.00341062303026337,0,"P3"
220,0,0.0137076684791665,0,"P3"
221,0,0.00495794887402574,0,"P3"
222,0,0.0165511756651798,0,"P3"
223,0,0,0,"P3"
224,0,0.00547744069335814,0,"P3"
225,0,0.00105426794822771,0,"P3"
226,0,0.00586706834339879,0,"P3"
227,0,0.00498930795055351,0,"P3"
228,0,0.00577838529879815,0,"P3"
229,0,0,0,"P3"
230,0,0.0050085012297137,0,"P3"
231,0,0.0080107633703931,0,"P3"
232,0,0.0172249319803679,0,"P3"
233,0,0.00441001148246013,0,"P3"
234,0,0,0,"P3"
235,0,0,0,"P3"
236,0,0.00815489805515699,0,"P3"
237,0,0.0191964143220478,0.00374401982958273,"P3"
238,0,0.00560527527863407,0,"P3"
239,0,0,0,"P3"
240,0,0.00583460524214224,0,"P3"
241,0,0.00610145388594092,0,"P3"
242,0,0.00155212940528691,0,"P3"
243,0,0.0177688386635298,0,"P3"
244,0,0.00950977020977944,0,"P3"
245,0,0.00547869816852102,0,"P3"
246,0,0.00596345247290538,0,"P3"
247,0,0,0,"P3"
248,0,0,0,"P3"
249,0,0,0,"P3"
250,0,0.000854739532880315,0,"P3"
251,0,0.0249575864782482,0,"P3"
252,0,0,0,"P3"
253,0,0.0100728872177264,0,"P3"
254,0,0,0,"P3"
255,0,0,0,"P3"
256,0,0,0,"P3"
257,0,0,0,"P3"
258,0,0.00852026268662864,0,"P3"
259,0,0.00164241624086413,0,"P3"
260,0,0.0185451059378509,0.00431941294338549,"P3"
261,0,0,0,"P3"
262,0,0.0106634489376243,0,"P3"
263,0,0.00745022215629515,0,"P3"
264,0,0.0159943615841783,0,"P3"
265,0,0,0,"P3"
266,0,0.0175568204329345,0,"P3"
267,0,0,0,"P3"
268,0,0.00760983511726996,0,"P3"
269,0,0.0086688986671384,0,"P3"
270,0,0.0142925879616354,0.00199102945780304,"P3"
271,0,0.00834290832154472,0,"P3"
272,0,0.00246557810116577,0,"P3"
273,0,0,0,"P3"
274,0,0.00816894427071124,0,"P3"
275,0,0,0,"P3"
276,0,0.0085813339795275,0,"P3"
277,0,0,0,"P3"
278,0,0.0031802472999069,0,"P3"
279,0,0,0,"P3"
280,0,0,0,"P3"
281,0,0.000865766500632999,0,"P3"
282,0,0.00691956639916278,0,"P3"
283,0,0.0052925915216538,0,"P3"
284,0,0,0,"P3"
285,0,0.0164875277249052,0.000434865592956073,"P3"
286,0,0,0,"P3"
287,0,0.00144427236469898,0,"P3"
288,0,0.0012373364959948,0,"P3"
289,0,0.0131177935892814,0,"P3"
290,0,0,0,"P3"
291,0,0,0,"P3"
292,0,0.00538496755107719,0,"P3"
293,0,0.00917863168589136,0,"P3"
294,0,0.0142588598176862,0.000297622410810904,"P3"
295,0,0.00626708822188973,0,"P3"
296,0,0.0139260589876659,0.00183446376197113,"P3"
297,0,0,0,"P3"
298,0,0.0259130587142758,0.00267432250951076,"P3"
299,0,0.00733521741873285,0,"P3"
300,0,0,0,"P3"
301,0,0.00231462428034363,0,"P3"
302,0,0,0,"P3"
303,0,0,0,"P3"
304,0,0.0176386109437738,0.000690537487975353,"P3"
305,0,0.0064181422326222,0,"P3"
306,0,0.00603975779287445,0,"P3"
307,0,0.00333805606850732,0,"P3"
308,0,0,0,"P3"
309,0,0.00876501744811706,0,"P3"
310,0,0.00123868078033146,0,"P3"
311,0,0.00973871816461241,0,"P3"
312,0,0,0,"P3"
313,0,0,0,"P3"
314,0,0.00631506016017195,0,"P3"
315,0,0.0084149507702246,0,"P3"
316,0,0.00408637001154636,0,"P3"
317,0,0.0153962194210552,0,"P3"
318,0,0.0115679635138478,0,"P3"
319,0,0,0,"P3"
320,0,0.00750271152244197,0,"P3"
321,0,0.00400946389606371,0,"P3"
322,0,0.0143877641771927,0.0106434753298059,"P3"
323,0,0.0140629721550657,0,"P3"
324,0,0,0,"P3"
325,0,0,0,"P3"
326,0,0.00996780877144524,0,"P3"
327,0,0,0,"P3"
328,0,0,0,"P3"
329,0,0.00638370146629519,0,"P3"
330,0,0.00447064010818203,0,"P3"
331,0,0,0,"P3"
332,0,0.0194453147134984,0.000319166095350598,"P3"
333,0,0.00370494435285722,0,"P3"
334,0,0,0,"P3"
335,0,0.0160502803189649,0,"P3"
336,0,0.0178411915043325,0,"P3"
337,0,0,0,"P3"
338,0,0.00536135197641591,0,"P3"
339,0,0.00827721297302852,0,"P3"
340,0,0,0,"P3"
341,0,0.000976774416444946,0,"P3"
342,0,0.00223881694616361,0,"P3"
343,0,0.00464335212813232,0,"P3"
344,0,0.00407687765047187,0,"P3"
345,0,0,0,"P3"
346,0,0,0,"P3"
347,0,0,0,"P3"
348,0,0.00922775974604148,0,"P3"
349,0,0.012194707955487,0,"P3"
350,0,0,0,"P3"
351,0,0.0126968960551606,0,"P3"
352,0,0,0,"P3"
353,0,0.00443029677455458,0,"P3"
354,0,0.00163769065918052,0,"P3"
355,0,0,0,"P3"
356,0,0,0,"P3"
357,0,0,0,"P3"
358,0,0.00863188845485676,0,"P3"
359,0,0.0117556298554299,0,"P3"
360,0,0.0172465795223806,0.00584071446072482,"P3"
361,0,0.0196483894844213,0.00872407344854052,"P3"
362,0,0.00296523902322592,0,"P3"
363,0,0.00153635624698449,0,"P3"
364,0,0.0028596324873224,0,"P3"
365,0,0.00224923955182248,0,"P3"
366,0,0.00931556718242344,0,"P3"
367,0,0.0132202925608003,0.00456396729214566,"P3"
368,0,0.0138667664216547,0.0011841504150831,"P3"
369,0,0,0,"P3"
370,0,0.00360525528049737,0,"P3"
371,0,0.00635759818851983,0,"P3"
372,0,0.00515339787936694,0,"P3"
373,0,0.0115162670726309,0,"P3"
374,0,0.0052581541970526,0,"P3"
375,0,0.00619859174982744,0,"P3"
376,0,0.00721353943515886,0,"P3"
377,0,0.00899410361605543,0,"P3"
378,0,0,0,"P3"
379,0,0.0133312430833632,0.000811845241519997,"P3"
380,0,0.0163300021926835,0,"P3"
381,0,0.00224438849442727,0,"P3"
382,0,0,0,"P3"
383,0,0.0143373882491592,0,"P3"
384,0,0.00668052046075409,0,"P3"
385,0,0,0,"P3"
386,0,0,0,"P3"
387,0,0.000645915602469084,0,"P3"
388,0,0.00753429058565177,0,"P3"
389,0,0,0,"P3"
390,0,0,0,"P3"
391,0,0.0149051023743802,0.00705611000005864,"P3"
392,0,0.00137477756787004,0,"P3"
393,0,0,0,"P3"
394,0,0.0131794353830424,0,"P3"
395,0,0.00832102028549176,0,"P3"
396,0,0,0,"P3"
397,0,0,0,"P3"
398,0,0,0,"P3"
399,0,0,0,"P3"
400,0,0.0117539725446885,0.00154908783612664,"P3"
401,0,0.00995546676486195,0,"P3"
402,0,0,0,"P3"
403,0,0.00608535207288536,0,"P3"
404,0,0,0,"P3"
405,0,0.0110351811779507,0,"P3"
406,0,0.00983864318469464,0,"P3"
407,0,0.00271837796422711,0,"P3"
408,0,0,0,"P3"
409,0,0.00997325434665081,0,"P3"
410,0,0.00816259605421968,0,"P3"
411,0,0.0113870274613179,0,"P3"
412,0,0.0100974426455438,0,"P3"
413,0,0.00782454356550811,0,"P3"
414,0,0.00353248679252294,0,"P3"
415,0,0.00715149207089903,0,"P3"
416,0,0.0149742696095129,0,"P3"
417,0,0.00296214309527107,0,"P3"
418,0,0.000139762156353848,0,"P3"
419,0,0.0168731865388911,0.00870169958426316,"P3"
420,0,0.00367325916867133,0,"P3"
421,0,0,0,"P3"
422,0,0.0102031646858256,0,"P3"
423,0,0.000951455902875868,0,"P3"
424,0,0,0,"P3"
425,0,0.00146448504777139,0,"P3"
426,0,0.00285126117691062,0,"P3"
427,0,0.000460790078039352,0,"P3"
428,0,0.0052282420494034,0,"P3"
429,0,0.0117020263442594,0,"P3"
430,0,0,0,"P3"
431,0,0.0153534363012277,0.00608913697084616,"P3"
432,0,0.010777088365203,0,"P3"
433,0,0.0064821776136607,0,"P3"
434,0,0.00227459109934082,0,"P3"
435,0,0,0,"P3"
436,0,0.0103608361956074,0,"P3"
437,0,0.0103803192862727,0,"P3"
438,0,0.00453230177753092,0,"P3"
439,0,0.00753149149146097,0,"P3"
440,0,0.00861892242099207,0,"P3"
441,0,0,0,"P3"
442,0,0.0131923368708611,0.00497525075967181,"P3"
443,0,0,0,"P3"
444,0,0.00346336057001069,0,"P3"
445,0,0,0,"P3"
446,0,0.00999929655007462,0,"P3"
447,0,0.00534782970248652,0,"P3"
448,0,0.0146303486375366,0,"P3"
449,0,0.00474882087289439,0,"P3"
450,0,0.00600161631827887,0,"P3"
451,0,0,0,"P3"
452,0,0.00503198473955425,0,"P3"
453,0,0.0126712554211108,0,"P3"
454,0,0.0142517871828552,0,"P3"
455,0,0,0,"P3"
456,0,0.00615255708332403,0,"P3"
457,0,0,0,"P3"
458,0,0,0,"P3"
459,0,0,0,"P3"
460,0,0,0,"P3"
461,0,0,0,"P3"
462,0,0.00536374533952851,0,"P3"
463,0,0,0,"P3"
464,0,0.00455737627528221,0,"P3"
465,0,0.00471949922286613,0,"P3"
466,0,0,0,"P3"
467,0,0,0,"P3"
468,0,0,0,"P3"
469,0,0.00575934406977537,0,"P3"
470,0,0,0,"P3"
471,0,0,0,"P3"
472,0,0,0,"P3"
473,0,0.00261910611062797,0,"P3"
474,0,0.0104257346837614,0,"P3"
475,0,0.00265530166713545,0,"P3"
476,0,0.0085185725667606,0,"P3"
477,0,0.000278845338880984,0,"P3"
478,0,0,0,"P3"
479,0,0,0,"P3"
480,0,0,0,"P3"
481,0,0,0,"P3"
482,0,0.000854982094864721,0,"P3"
483,0,0.0168973131366008,0.00400387812745132,"P3"
484,0,0.00368228598850433,0,"P3"
485,0,0.00516155453617922,0,"P3"
486,0,0.0103306096843022,0.00334744036415303,"P3"
487,0,0.00238497772182044,0,"P3"
488,0,0,0,"P3"
489,0,0.00869773568395053,0,"P3"
490,0,0.00323694249880793,0,"P3"
491,0,0,0,"P3"
492,0,0.00747789893370588,0,"P3"
493,0,0.00502684647660768,0,"P3"
494,0,0.0110144709041939,0,"P3"
495,0,0,0,"P3"
496,0,0,0,"P3"
497,0,0,0,"P3"
498,0,0,0,"P3"
499,0,0,0,"P3"
500,0,0,0,"P3"
501,0,0.00974944650927797,0,"P3"
502,0,0,0,"P3"
503,0,0.00635347287746044,0,"P3"
504,0,0,0,"P3"
505,0,0.0152024807987445,0,"P3"
506,0,0,0,"P3"
507,0,0,0,"P3"
508,0,0,0,"P3"
509,0,0,0,"P3"
510,0,0.00433122995028102,0,"P3"
511,0,0.00341409925589607,0,"P3"
512,0,0.0063323181221581,0,"P3"
513,0,0.0152980732767793,0,"P3"
514,0,0.0172369528920124,0,"P3"
515,0,0,0,"P3"
516,0,0,0,"P3"
517,0,0,0,"P3"
518,0,0.0131414996619566,0,"P3"
519,0,0.00860353978419165,0,"P3"
520,0,0,0,"P3"
521,0,0.00539154628569652,0,"P3"
522,0,0.000614160771411663,0,"P3"
523,0,0.00647387395795017,0,"P3"
524,0,0.0160484807183178,0.00846192760840813,"P3"
525,0,0.00755873404741557,0,"P3"
526,0,0,0,"P3"
527,0,0.00194399024507266,0,"P3"
528,0,0.0205154450052288,0.00373483303276047,"P3"
529,0,0.000442635732126669,0,"P3"
530,0,0.0161766806120845,0.000213371403806395,"P3"
531,0,0.00604438326661876,0,"P3"
532,0,0.00971763868947789,0,"P3"
533,0,0,0,"P3"
534,0,0,0,"P3"
535,0,0.0143431959589563,0,"P3"
536,0,0.00574813945293775,0,"P3"
537,0,0,0,"P3"
538,0,0.0105620822292636,0,"P3"
539,0,0,0,"P3"
540,0,0,0,"P3"
541,0,0.00828560845571804,0,"P3"
542,0,0.0194901557824252,0.0047666594936897,"P3"
543,0,0,0,"P3"
544,0,0.010087493397009,0,"P3"
545,0,0.00390170147257818,0,"P3"
546,0,0,0,"P3"
547,0,0,0,"P3"
548,0,0.00751244795300218,0,"P3"
549,0,0.0110093884173969,0,"P3"
550,0,0,0,"P3"
551,0,0.0106317573754719,0.000197737546969175,"P3"
552,0,0,0,"P3"
553,0,0,0,"P3"
554,0,0,0,"P3"
555,0,0,0,"P3"
556,0,0,0,"P3"
557,0,0,0,"P3"
558,0,0,0,"P3"
559,0,0.00720878448294903,0,"P3"
560,0,0,0,"P3"
561,0,0.0120734414722899,0,"P3"
562,0,0,0,"P3"
563,0,0.00322162511047379,0,"P3"
564,0,0,0,"P3"
565,0,0.000408241270465636,0,"P3"
566,0,0.0100208563131246,0,"P3"
567,0,0.00514254571800381,0,"P3"
568,0,0.00749049503266667,0,"P3"
569,0,0.00518175300164023,0,"P3"
570,0,0.0175782061236633,0.0079641812580787,"P3"
571,0,0,0,"P3"
572,0,0.0114952628346498,0,"P3"
573,0,0.004620423331764,0,"P3"
574,0,0,0,"P3"
575,0,0,0,"P3"
576,0,0,0,"P3"
577,0,0.00441491048996261,0,"P3"
578,0,0.0095331924264559,0.000944811871730809,"P3"
579,0,0.0164273785591897,0.00186420130357865,"P3"
580,0,0.0153165345308012,0,"P3"
581,0,0,0,"P3"
582,0,0.00548144230671303,0,"P3"
583,0,0,0,"P3"
584,0,0.0118217382417135,0,"P3"
585,0,0.00514004492524915,0,"P3"
586,0,0,0,"P3"
587,0,0,0,"P3"
588,0,0,0,"P3"
589,0,0,0,"P3"
590,0,0,0,"P3"
591,0,0.000741400686976923,0,"P3"
592,0,0,0,"P3"
593,0,0.00724268167625268,0,"P3"
594,0,0.00613672462886838,0,"P3"
595,0,0.00468513185525003,0,"P3"
596,0,0,0,"P3"
597,0,0,0,"P3"
598,0,0.00268522784680781,0,"P3"
599,0,0.0121597985533987,0,"P3"
600,0,0,0,"P3"
601,0,0.00434175515325304,0,"P3"
602,0,0.00418144760739802,0,"P3"
603,0,0.0197605183996569,0.00200994951111393,"P3"
604,0,0,0,"P3"
605,0,0,0,"P3"
606,0,0,0,"P3"
607,0,0.00701529054548404,0,"P3"
608,0,0,0,"P3"
609,0,0.00547814001815982,0,"P3"
610,0,0.0100556452091532,0,"P3"
611,0,0,0,"P3"
612,0,0,0,"P3"
613,0,0,0,"P3"
614,0,0,0,"P3"
615,0,0.00751570775249798,0,"P3"
616,0,0,0,"P3"
617,0,0.0128444633266736,0,"P3"
618,0,0.00801933515720149,0,"P3"
619,0,0.0047203543389957,0,"P3"
620,0,0,0,"P3"
621,0,0.0121411218095877,0.00145582277605434,"P3"
622,0,0,0,"P3"
623,0,0.00566025668274398,0,"P3"
624,0,0.0102288053625458,0.000480911987164608,"P3"
625,0,0.0109781665505094,0,"P3"
626,0,0.0068604588449799,0,"P3"
627,0,0.0107011950276178,0,"P3"
628,0,0.00715750850285182,0,"P3"
629,0,0.0207055698717589,0.00152091319180722,"P3"
630,0,0,0,"P3"
631,0,0.0185524755176374,0,"P3"
632,0,0.0180598710593974,0.00412572469627169,"P3"
633,0,0.00504937087257855,0,"P3"
634,0,0.00728996124820295,0,"P3"
635,0,0.0137287360099139,0,"P3"
636,0,0.0158217548415657,0.00882997187517509,"P3"
637,0,0,0,"P3"
638,0,0.00892818258107139,0,"P3"
639,0,0.00418819175163667,0,"P3"
640,0,0.00669800506925641,0,"P3"
641,0,0.0162482347540383,0,"P3"
642,0,0.0159441043084751,0.00110529129663695,"P3"
643,0,0.00372350081553874,0,"P3"
644,0,0.0107579513079254,0,"P3"
645,0,0,0,"P3"
646,0,0.00924803435787139,0,"P3"
647,0,0.00936301977679983,0,"P3"
648,0,0,0,"P3"
649,0,0,0,"P3"
650,0,0,0,"P3"
651,0,0,0,"P3"
652,0,0.00854661131826602,0,"P3"
653,0,0.00715640295017542,0,"P3"
654,0,0.00835755998549812,0,"P3"
655,0,0.0129622924849161,0,"P3"
656,0,0.00632643381946146,0,"P3"
657,0,0.00424808775809609,0,"P3"
658,0,0,0,"P3"
659,0,0,0,"P3"
660,0,0.00227517957845678,0,"P3"
661,0,0.0049976937859082,0,"P3"
662,0,0,0,"P3"
663,0,0.000933221382127725,0,"P3"
664,0,0.00883938403739596,0,"P3"
665,0,0,0,"P3"
666,0,0.00907433291415613,0,"P3"
667,0,0.00111101597420651,0,"P3"
668,0,0.0106416004518825,0,"P3"
669,0,0.00268331756696294,0,"P3"
670,0,0,0,"P3"
671,0,0.0122671681044005,0.00143217149743492,"P3"
672,0,0.00714663354023773,0,"P3"
673,0,0.0209085381860123,0.00604636269148372,"P3"
674,0,0,0,"P3"
675,0,0.00880201830012329,0,"P3"
676,0,0,0,"P3"
677,0,0,0,"P3"
678,0,0.00776599536251365,0,"P3"
679,0,0.00066507054436148,0,"P3"
680,0,0.00356328492323914,0,"P3"
681,0,0.00222907450592049,0,"P3"
682,0,0,0,"P3"
683,0,0.0135552869952455,0.00549173165207668,"P3"
684,0,0,0,"P3"
685,0,0.0165283510944274,0.00441012301441281,"P3"
686,0,0.00867865820212346,0,"P3"
687,0,0,0,"P3"
688,0,0,0,"P3"
689,0,0.00605052510035398,0,"P3"
690,0,0.00439294972115706,0,"P3"
691,0,0.0152648876676324,0,"P3"
692,0,0,0,"P3"
693,0,0,0,"P3"
694,0,0.00737678928439857,0,"P3"
695,0,0,0,"P3"
696,0,0.0123333303964452,0,"P3"
697,0,0.00494544943822012,0,"P3"
698,0,0.00656259292749501,0,"P3"
699,0,0,0,"P3"
700,0,0.00179772123909475,0,"P3"
701,0,0.000156972880770065,0,"P3"
702,0,0,0,"P3"
703,0,0.00894311236255312,0,"P3"
704,0,0.00267411207212573,0,"P3"
705,0,0.00286281840867472,0,"P3"
706,0,0.0126903360984327,0,"P3"
707,0,0.00941853054961354,0,"P3"
708,0,0.00975447562188061,0,"P3"
709,0,0.00352283505641476,0,"P3"
710,0,0,0,"P3"
711,0,0,0,"P3"
712,0,0.00132776532219672,0,"P3"
713,0,0,0,"P3"
714,0,0.0116288755596917,0,"P3"
715,0,0,0,"P3"
716,0,0,0,"P3"
717,0,0.00496859966699896,0,"P3"
718,0,0.0166523236860817,0,"P3"
719,0,0,0,"P3"
720,0,0,0,"P3"
721,0,0,0,"P3"
722,0,0.00178080854498246,0,"P3"
723,0,0.0152730002240438,0.000956356159465169,"P3"
724,0,0,0,"P3"
725,0,0.00347875963029075,0,"P3"
726,0,0.00723214422805941,0,"P3"
727,0,0,0,"P3"
728,0,0,0,"P3"
729,0,0.0036408700261213,0,"P3"
730,0,0,0,"P3"
731,0,0,0,"P3"
732,0,0.00186546253568209,0,"P3"
733,0,0.0172159193385115,0,"P3"
734,0,0,0,"P3"
735,0,0.00654588552893775,0,"P3"
736,0,0.010960125984349,0,"P3"
737,0,0.00373451272759077,0,"P3"
738,0,0.00417937398203026,0,"P3"
739,0,0.00901662968151851,0,"P3"
740,0,0.00734234086438569,0,"P3"
741,0,0,0,"P3"
742,0,0.0109179533812218,0,"P3"
743,0,0,0,"P3"
744,0,0,0,"P3"
745,0,0.0124540294637707,0,"P3"
746,0,0.00105400917515328,0,"P3"
747,0,0,0,"P3"
748,0,0.0141553961463096,0,"P3"
749,0,0.0132249383695175,0,"P3"
750,0,0.00724954032423946,0,"P3"
751,0,0.000533497572978214,0,"P3"
752,0,0,0,"P3"
753,0,0,0,"P3"
754,0,0.00445306842903621,0,"P3"
755,0,0.000311383378329108,0,"P3"
756,0,0.00610272742835975,0,"P3"
757,0,0.00684899051301151,0,"P3"
758,0,0.0116564564575422,0,"P3"
759,0,0.00949187947113951,0,"P3"
760,0,0.010183190229506,0,"P3"
761,0,0.0112749945741327,0,"P3"
762,0,0,0,"P3"
763,0,0,0,"P3"
764,0,0.0113119803150844,0,"P3"
765,0,0,0,"P3"
766,0,0.00997317865245901,0,"P3"
767,0,0,0,"P3"
768,0,0.00605360776573032,0,"P3"
769,0,0.00795427113959446,0,"P3"
770,0,4.87268607924085e-05,0,"P3"
771,0,0,0,"P3"
772,0,0.00390548217200047,0,"P3"
773,0,0.0122702864836947,0,"P3"
774,0,0.0076133296501253,0,"P3"
775,0,0.00299135083397381,0,"P3"
776,0,0,0,"P3"
777,0,0.00713517281745579,0,"P3"
778,0,0.00714818162571539,0,"P3"
779,0,0,0,"P3"
780,0,0,0,"P3"
